node_id,account_age_days,balance_mean,balance_std,tx_count,is_fraud,tx_velocity_7d,fan_out_ratio,amount_entropy,risky_email,device_mobile,device_consistency,addr_entropy,d_gap_mean,card_network_risk,product_code_risk,international_flag,pagerank,in_out_ratio,reciprocity_score,ring_membership,ring_volume,community_fraud_rate
3870_visa_debit,90.75,97.826,40.49808576781305,8,0,2,0.2222222222222222,2.49999999134383,0.4375,0.0,0.8888888888888888,1.0612781201310475,50.475,0.3,0.15,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.014778325123152709
3871_visa_credit,442.0,100.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,2.0,0.0,1.0,-1.4426951595367387e-09,270.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.047337278106508875
3874_visa_debit,0.0,23.926,0.0,2,0,2,0.0,-1.4426951595367387e-09,0.5,0.0,0.6666666666666667,-1.4426951595367387e-09,0.0,0.3,0.5,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.12918108419838523
3879_visa_debit,45.0,107.95,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,1.0,-1.4426951595367387e-09,27.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.06909547738693467
3880_mastercard_credit,100.0,157.82500000000002,130.44954484397405,6,0,5,0.1428571428571428,1.9182958282837093,1.0,0.1666666666666666,0.7142857142857143,-1.4426951595367387e-09,65.63333333333334,0.3,0.2333333333333333,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.024498886414253896
3887_mastercard_credit,29.86046511627907,67.81504651162791,54.5451272586695,43,1,16,0.2045454545454545,3.430601071059599,0.6046511627906976,0.2093023255813953,0.9545454545454546,2.177646496746985,24.618604651162787,0.3,0.5,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.12918108419838523
3889_visa_credit,0.0,200.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.7,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
3890_mastercard_debit,47.333333333333336,126.3,29.354173468179948,3,0,3,0.25,0.9182958311690996,0.5,0.0,1.0,-1.4426951595367387e-09,97.8,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.024498886414253896
3891_mastercard_credit,181.375,177.754375,142.34306951721723,16,0,5,0.3529411764705882,2.999999987015745,0.1875,0.0,0.9411764705882352,2.352216992806312,103.225,0.3,0.1125,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.047337278106508875
3893_american express_credit,361.0,112.5,17.67766952966369,2,0,2,0.3333333333333333,0.99999999711461,0.5,0.0,0.6666666666666667,-1.4426951595367387e-09,288.8,0.2,0.7,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.045889101338432124
3895_american express_credit,50.0,100.0,54.77225575051661,6,0,5,0.4285714285714285,1.4591479126991596,0.75,0.1666666666666666,0.7142857142857143,1.4591479126991596,30.0,0.1999999999999999,0.5499999999999999,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.04849884526558892
3898_visa_credit,195.7142857142857,88.35714285714286,46.57600429216933,14,0,4,0.0666666666666666,2.610577233232777,0.5,0.0,1.0,-1.4426951595367387e-09,117.88571428571429,0.2999999999999999,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.02390438247011952
3899_visa_debit,32.5,288.31666666666666,58.87716591911221,6,0,2,0.1428571428571428,1.9182958282837093,0.3333333333333333,0.1666666666666666,0.8571428571428572,-1.4426951595367387e-09,66.10000000000001,0.3,0.1999999999999999,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.045889101338432124
3900_visa_credit,241.7142857142857,143.9852857142857,98.90232984568544,7,0,4,0.25,2.521640627687148,1.1428571428571428,0.0,0.875,1.1488348499528316,127.45714285714288,0.3,0.6714285714285715,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.12918108419838523
3901_mastercard_credit,2.6153846153846154,41.07384615384616,22.8082228331734,13,1,7,0.1428571428571428,2.1996877875178527,0.5,0.6923076923076923,0.8571428571428572,0.9912642562073436,5.1692307692307695,0.2999999999999999,0.5,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.12918108419838523
3903_visa_credit,0.0,117.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,0.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
3907_visa_debit,0.0,108.5,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,1.0,-1.4426951595367387e-09,0.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
3910_mastercard_debit,0.0,49.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,0.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.02390438247011952
3914_visa_debit,0.0,250.0,0.0,2,0,2,0.3333333333333333,-1.4426951595367387e-09,0.5,0.0,0.6666666666666667,-1.4426951595367387e-09,0.0,0.3,0.7,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
3916_visa_credit,101.42857142857144,35.52242857142857,20.709531677121877,7,1,3,0.375,1.8423709874063283,1.357142857142857,0.1428571428571428,0.75,1.6644977734296813,61.6,0.3,0.5,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.12918108419838523
3917_visa_debit,102.8,79.276,30.47682119250628,5,0,2,0.1666666666666666,1.921928089116582,0.2,0.0,1.0,-1.4426951595367387e-09,63.56,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
3920_mastercard_debit,226.0,226.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,152.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.02390438247011952
3923_visa_credit,15.0,79.5,28.991378028648448,2,0,1,0.3333333333333333,0.99999999711461,0.0,0.0,1.0,-1.4426951595367387e-09,8.3,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
3924_mastercard_debit,318.3333333333333,72.64999999999999,25.329182774025696,3,0,1,0.75,1.584962496393071,0.3333333333333333,0.0,1.0,1.584962496393071,131.6,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
3926_visa_debit,2.5,14.326833333333331,10.154910327849608,6,0,4,0.1428571428571428,1.2516291630597378,0.5,0.5,0.7142857142857143,0.9182958311690996,1.8,0.3,0.5,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.12918108419838523
3928_mastercard_debit,243.0,50.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,157.8,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.03317535545023697
3929_visa_debit,344.0,32.95,9.899494936611667,2,0,2,0.3333333333333333,0.99999999711461,0.5,0.0,1.0,-1.4426951595367387e-09,214.3,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.05128205128205128
3934_american express_credit,0.0,150.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,2.0,0.0,0.5,-1.4426951595367387e-09,0.0,0.2,0.7,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.045889101338432124
3935_visa_debit,226.0,280.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,1.0,-1.4426951595367387e-09,107.6,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.06909547738693467
3937_mastercard_debit,73.0,138.63333333333333,139.7476326573489,3,0,1,0.25,0.9182958311690996,0.5,0.0,1.0,-1.4426951595367387e-09,49.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.047337278106508875
3939_mastercard_debit,0.0,25.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
3941_mastercard_debit,0.0,50.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,2.0,0.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
3944_mastercard_credit,0.0,200.0,0.0,2,0,2,0.6666666666666666,-1.4426951595367387e-09,1.25,0.0,0.6666666666666667,0.99999999711461,0.0,0.3,0.7,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.05128205128205128
3945_mastercard_debit,121.0,117.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,1.0,-1.4426951595367387e-09,41.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.04032258064516129
3952_mastercard_debit,43.0,150.33333333333334,109.31758016592453,3,0,3,0.25,1.584962496393071,0.0,0.0,0.75,-1.4426951595367387e-09,21.33333333333333,0.3,0.1666666666666666,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.03317535545023697
3955_american express_credit,0.0,108.33333333333331,14.433756729740647,3,0,3,0.5,0.9182958311690996,2.0,0.0,0.75,0.9182958311690996,0.0,0.2,0.6999999999999998,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.047337278106508875
3957_visa_credit,64.75,77.42125,59.34774792634149,8,0,5,0.4444444444444444,2.249999992786525,0.5625,0.375,0.7777777777777778,1.8112781186883529,37.75,0.3,0.275,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.014778325123152709
3958_visa_credit,0.0,209.95,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,1.0,-1.4426951595367387e-09,87.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
3960_mastercard_debit,0.0,62.12633333333333,22.29784474637254,3,0,2,0.25,0.9182958311690996,1.0,0.6666666666666666,0.5,0.9182958311690996,0.0,0.3,0.3666666666666667,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.12918108419838523
3969_visa_debit,0.0,100.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.014778325123152709
3972_mastercard_credit,24.666666666666668,106.5,82.39690528169125,3,0,2,0.75,1.584962496393071,0.3333333333333333,0.0,0.75,1.584962496393071,19.866666666666667,0.3,0.3666666666666666,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.05128205128205128
3975_visa_credit,0.0,24.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,0.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
3977_american express_credit,0.0,50.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,0.5,-1.4426951595367387e-09,0.0,0.2,0.7,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.03317535545023697
3978_visa_debit,71.4,76.5,84.37712960275432,5,0,5,0.1666666666666666,1.3709505901265835,0.5,0.0,1.0,-1.4426951595367387e-09,55.67999999999999,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.06909547738693467
3983_visa_credit,21.3125,143.059375,69.18499167389317,16,1,8,0.4705882352941176,2.8993974573634445,0.40625,0.3125,0.8823529411764706,2.827819519573223,31.5125,0.3,0.4875,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.04849884526558892
3984_mastercard_debit,163.0,58.63333333333333,8.994489053488994,3,0,1,0.25,1.584962496393071,0.5,0.0,1.0,-1.4426951595367387e-09,113.4,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.04849884526558892
3985_visa_debit,63.0,44.5,7.7781745930520225,2,0,1,0.3333333333333333,0.99999999711461,0.0,0.0,1.0,-1.4426951595367387e-09,27.3,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.05263157894736842
3986_visa_credit,182.0,263.11,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,79.4,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.014778325123152709
3989_visa_debit,30.625,139.0,80.39189724628436,8,0,2,0.2222222222222222,2.155639055016091,0.375,0.125,0.7777777777777778,0.8112781215737428,19.3,0.3,0.275,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.014778325123152709
3998_american express_credit,0.0,302.5,221.2496076581581,10,0,4,0.3636363636363636,1.960964040230206,0.5,0.5,0.8181818181818181,1.6854752914565545,0.0,0.2,0.5800000000000001,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.024498886414253896
3999_visa_debit,476.0,30.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,223.6,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4002_visa_debit,479.0,75.96000000000001,39.61212188207039,2,0,1,0.3333333333333333,0.99999999711461,0.0,0.0,1.0,-1.4426951595367387e-09,250.8,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4005_visa_debit,0.0,50.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,1.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.045889101338432124
4007_visa_debit,263.0,131.47,26.13466663265479,2,0,1,0.3333333333333333,0.99999999711461,0.5,0.0,1.0,-1.4426951595367387e-09,174.2,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.024498886414253896
4011_visa_debit,0.0,142.4,95.17772848728843,5,0,3,0.1666666666666666,2.321928087673887,0.8,0.0,0.8333333333333334,-1.4426951595367387e-09,0.0,0.3,0.4599999999999999,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.03333333333333333
4012_american express_credit,0.0,50.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,2.0,0.0,0.5,-1.4426951595367387e-09,0.0,0.2,0.7,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.014778325123152709
4014_mastercard_debit,0.0,30.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.05263157894736842
4015_visa_debit,209.0,100.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,132.6,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.03333333333333333
4022_visa_debit,0.0,57.95,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,1.0,-1.4426951595367387e-09,0.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.024498886414253896
4027_visa_credit,0.0,100.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,1.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.7,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4029_visa_debit,90.6086956521739,107.4791304347826,127.40068563084536,23,1,10,0.1666666666666666,3.501397806679066,0.4782608695652174,0.0869565217391304,0.9166666666666666,1.7209480476089731,61.33043478260869,0.2999999999999999,0.1608695652173913,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.04032258064516129
4030_visa_debit,118.95061728395062,154.4293209876543,224.57687013893357,162,1,73,0.0490797546012269,4.267061627216587,0.404320987654321,0.1604938271604938,0.9877300613496932,1.0403225320421496,68.51358024691359,0.3,0.1944444444444444,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.06909547738693467
4031_visa_credit,0.0,150.0,70.71067811865476,2,0,1,0.3333333333333333,0.99999999711461,0.5,0.5,0.3333333333333333,-1.4426951595367387e-09,0.0,0.3,0.7,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4032_visa_credit,0.0,578.94,606.6127654443154,2,0,2,0.6666666666666666,0.99999999711461,0.25,0.5,0.6666666666666667,0.99999999711461,0.0,0.3,0.3999999999999999,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.014778325123152709
4034_mastercard_credit,0.0,50.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,1.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.7,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.04849884526558892
4039_american express_credit,0.0,157.14285714285714,116.11263005006327,7,0,3,0.75,2.521640627687148,0.5,0.4285714285714285,0.75,2.521640627687148,0.0,0.1999999999999999,0.6428571428571429,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.04849884526558892
4042_mastercard_debit,139.0,204.97,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,179.4,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.047337278106508875
4045_visa_debit,140.0,146.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,1.0,-1.4426951595367387e-09,157.4,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.045889101338432124
4046_american express_credit,0.0,25.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,0.5,-1.4426951595367387e-09,0.0,0.2,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4053_visa_debit,304.25,57.6,32.185688922696244,8,0,6,0.1111111111111111,1.9056390564587864,0.3125,0.125,0.8888888888888888,-1.4426951595367387e-09,169.7,0.3,0.175,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.06909547738693467
4059_mastercard_credit,0.0,75.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,2.0,0.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4060_mastercard_credit,0.0,107.95,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,49.2,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.06909547738693467
4062_american express_credit,0.0,65.0,51.96152422706632,3,0,1,0.5,0.9182958311690996,1.0,0.0,0.75,0.9182958311690996,0.0,0.2,0.4333333333333333,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.03317535545023697
4063_visa_debit,75.0,50.71363636363637,40.30968302349382,11,0,5,0.3333333333333333,2.845350925080876,0.2727272727272727,0.4545454545454545,0.9166666666666666,1.7899290695392187,40.14545454545455,0.2999999999999999,0.3272727272727272,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.05263157894736842
4065_visa_credit,0.0,400.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,1.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.05263157894736842
4066_visa_debit,0.0,100.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4067_mastercard_debit,216.4,136.65184615384618,140.95702364336,130,1,53,0.0916030534351145,4.3657190606886,0.4653846153846154,0.0538461538461538,0.9847328244274808,2.7305936286953987,122.0846153846154,0.3,0.1538461538461538,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4068_visa_credit,0.0,1212.57,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,1.0,-1.4426951595367387e-09,0.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.04849884526558892
4069_visa_debit,31.33333333333333,176.65,102.79721542921288,3,0,1,0.5,0.9182958311690996,0.3333333333333333,0.0,1.0,0.9182958311690996,18.8,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4070_mastercard_credit,0.0,50.0,0.0,2,0,2,0.0,-1.4426951595367387e-09,0.5,0.0,0.6666666666666667,-1.4426951595367387e-09,0.0,0.3,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.12918108419838523
4071_mastercard_debit,0.0,100.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4072_visa_debit,3.6666666666666665,59.0,27.712812921102035,3,0,2,0.25,0.9182958311690996,0.1666666666666666,0.0,0.75,-1.4426951595367387e-09,3.1333333333333333,0.3,0.2333333333333333,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.03333333333333333
4073_american express_credit,0.0,100.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,0.5,-1.4426951595367387e-09,0.0,0.2,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.04849884526558892
4074_visa_debit,256.9166666666667,27.0,20.884966319863157,12,0,4,0.0769230769230769,0.8166890839869358,0.0833333333333333,0.25,0.8461538461538461,-1.4426951595367387e-09,100.63333333333333,0.2999999999999999,0.5166666666666665,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.06909547738693467
4075_american express_credit,0.0,100.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,1.0,0.5,-1.4426951595367387e-09,0.0,0.2,0.7,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.06909547738693467
4077_mastercard_debit,1.0,66.0,36.76955262170047,2,0,2,0.3333333333333333,0.99999999711461,0.0,0.0,1.0,-1.4426951595367387e-09,0.5,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.047337278106508875
4078_mastercard_credit,9.5,84.5,16.98739028136543,8,1,1,0.2222222222222222,1.9056390564587864,0.4375,0.0,0.8888888888888888,0.5435644403142064,6.125,0.3,0.175,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.024498886414253896
4079_visa_credit,84.22222222222223,118.27222222222224,127.75557011122623,9,1,1,0.2,2.419381936990201,0.3888888888888889,0.0,0.9,0.5032583318902557,54.0,0.3,0.1222222222222222,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.04849884526558892
4081_visa_debit,0.0,171.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,0.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.024498886414253896
4083_visa_credit,0.0,260.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,1.0,-1.4426951595367387e-09,0.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4084_visa_debit,0.0,225.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.7,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4085_mastercard_debit,115.25,74.4875,30.18195860112461,4,0,2,0.2,1.4999999956719148,0.375,0.0,1.0,-1.4426951595367387e-09,100.95,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.02390438247011952
4087_visa_credit,0.0,50.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,1.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.02390438247011952
4089_visa_debit,61.44444444444444,93.53333333333332,56.28226852215536,9,1,2,0.1,2.725480546899003,0.3333333333333333,0.0,1.0,-1.4426951595367387e-09,29.93333333333333,0.3,0.1222222222222222,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.04849884526558892
4090_visa_debit,122.47826086956522,99.48250434782608,80.96940735028065,115,0,39,0.0603448275862069,4.040129475820659,0.391304347826087,0.0608695652173913,0.9827586206896552,1.082263440347398,68.69739130434782,0.2999999999999999,0.1504347826086957,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.12918108419838523
4093_mastercard_credit,0.0,40.838,13.11747036080763,4,0,3,0.4,0.99999999711461,0.125,0.5,0.6,1.4999999956719148,0.0,0.3,0.5,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.12918108419838523
4094_visa_credit,0.0,24.078,0.0,2,0,2,0.0,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,0.0,0.3,0.5,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.12918108419838523
4096_mastercard_credit,0.0,128.28571428571428,80.05563541628261,7,0,6,0.625,1.3787834891580906,1.1428571428571428,0.1428571428571428,0.75,2.1280852716779197,0.0,0.3,0.6285714285714284,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.03333333333333333
4097_visa_debit,195.21052631578948,112.90684210526317,94.51200100473024,19,0,12,0.45,3.281373392099651,0.2631578947368421,0.3157894736842105,0.9,2.6873230554907392,118.16842105263156,0.3,0.2263157894736842,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4100_visa_debit,223.75,149.02375,120.79616691381986,8,0,4,0.2222222222222222,2.7499999899011347,0.1875,0.25,0.8888888888888888,1.0612781201310475,93.0,0.3,0.2249999999999999,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.045889101338432124
4101_mastercard_debit,120.0,222.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,1.0,-1.4426951595367387e-09,61.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.03317535545023697
4104_american express_credit,0.0,37.5,17.67766952966369,2,0,1,0.6666666666666666,0.99999999711461,0.0,0.5,0.3333333333333333,0.99999999711461,0.0,0.2,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.05128205128205128
4106_mastercard_debit,0.0,57.95,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,0.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.047337278106508875
4107_mastercard_debit,0.0,59.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,0.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.03317535545023697
4109_visa_debit,0.0,131.05,0.0,1,0,1,0.5,-1.4426951595367387e-09,2.0,0.0,1.0,-1.4426951595367387e-09,0.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.014778325123152709
4111_visa_credit,0.0,100.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.0,0.0,0.5,-1.4426951595367387e-09,0.0,0.3,0.3,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.05263157894736842
4112_mastercard_debit,0.0,95.5,99.7020561473032,2,0,2,0.3333333333333333,0.99999999711461,1.25,0.5,0.6666666666666667,-1.4426951595367387e-09,0.0,0.3,0.2,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.0691987513007284
4115_visa_debit,233.0,83.19,47.093316935633226,5,0,1,0.1666666666666666,1.921928089116582,0.1,0.0,1.0,-1.4426951595367387e-09,138.72,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.04849884526558892
4119_visa_debit,0.0,117.0,0.0,1,0,1,0.5,-1.4426951595367387e-09,0.5,0.0,1.0,-1.4426951595367387e-09,0.0,0.3,0.1,0.0,6.87186339420178e-05,0.0,0.0,0,0.0,0.04849884526558892
